Date,Brand,Country,Time_of_Day,Day_Type,Share
2023-01-16,BrandA,USA,Late Night,Weekday,14.98
2023-01-16,BrandA,UK,Early Morning,Weekday,7.63
2023-01-16,BrandA,UK,Morning,Weekday,18.72
2023-01-16,BrandA,UK,Mid-Day,Weekday,11.28
2023-01-16,BrandA,UK,Afternoon,Weekday,10.75
2023-01-16,BrandA,UK,Evening,Weekday,12.78
2023-01-16,BrandA,UK,Night,Weekday,5.7
2023-01-16,BrandA,UK,Late Night,Weekday,7.49
2023-01-16,BrandA,Canada,Early Morning,Weekday,16.07
2023-01-16,BrandA,Canada,Morning,Weekday,6.24
2023-01-16,BrandA,Canada,Mid-Day,Weekday,14.05
2023-01-16,BrandA,Canada,Afternoon,Weekday,8.68
2023-01-16,BrandA,Canada,Evening,Weekday,10.84
2023-01-16,BrandA,Canada,Night,Weekday,9.33
2023-01-16,BrandA,Canada,Late Night,Weekday,10.34
2023-01-16,BrandB,USA,Early Morning,Weekday,15.79
2023-01-16,BrandB,USA,Morning,Weekday,9.46
2023-01-16,BrandB,USA,Mid-Day,Weekday,13.5
2023-01-16,BrandB,USA,Afternoon,Weekday,12.14
2023-01-16,BrandB,USA,Evening,Weekday,14.96
2023-01-16,BrandB,USA,Night,Weekday,19.05
2023-01-16,BrandB,USA,Late Night,Weekday,15.99
2023-01-16,BrandB,UK,Early Morning,Weekday,8.22
2023-01-16,BrandB,UK,Morning,Weekday,5.47
2023-01-16,BrandB,UK,Mid-Day,Weekday,8.93
2023-01-16,BrandB,UK,Afternoon,Weekday,13.93
2023-01-16,BrandB,UK,Evening,Weekday,5.77
2023-01-16,BrandB,UK,Night,Weekday,12.45
2023-01-16,BrandB,UK,Late Night,Weekday,13.95
2023-01-16,BrandB,Canada,Early Morning,Weekday,10.01
2023-01-16,BrandB,Canada,Morning,Weekday,16.56
2023-01-16,BrandB,Canada,Mid-Day,Weekday,6.6
2023-01-16,BrandB,Canada,Afternoon,Weekday,6.13
2023-01-16,BrandB,Canada,Evening,Weekday,15.92
2023-01-16,BrandB,Canada,Night,Weekday,12.43
2023-01-16,BrandB,Canada,Late Night,Weekday,15.33
2023-01-16,BrandC,USA,Early Morning,Weekday,11.52
2023-01-16,BrandC,USA,Morning,Weekday,8.7
2023-01-16,BrandC,USA,Mid-Day,Weekday,17.29
2023-01-16,BrandC,USA,Afternoon,Weekday,16.99
2023-01-16,BrandC,USA,Evening,Weekday,15.42
2023-01-16,BrandC,USA,Night,Weekday,9.08
2023-01-16,BrandC,USA,Late Night,Weekday,13.85
2023-01-16,BrandC,UK,Early Morning,Weekday,10.41
2023-01-16,BrandC,UK,Morning,Weekday,6.37
2023-01-16,BrandC,UK,Mid-Day,Weekday,18.76
2023-01-16,BrandC,UK,Afternoon,Weekday,7.05
2023-01-16,BrandC,UK,Evening,Weekday,19.25
2023-01-16,BrandC,UK,Night,Weekday,11.69
2023-01-16,BrandC,UK,Late Night,Weekday,7.78
2023-01-16,BrandC,Canada,Early Morning,Weekday,13.13
2023-01-16,BrandC,Canada,Morning,Weekday,18.09
2023-01-16,BrandC,Canada,Mid-Day,Weekday,15.98
2023-01-16,BrandC,Canada,Afternoon,Weekday,17.1
2023-01-16,BrandC,Canada,Evening,Weekday,14.88
2023-01-16,BrandC,Canada,Night,Weekday,15.38
2023-01-16,BrandC,Canada,Late Night,Weekday,17.74
2023-01-17,BrandA,USA,Early Morning,Weekday,8.75
2023-01-17,BrandA,USA,Morning,Weekday,12.34
2023-01-17,BrandA,USA,Mid-Day,Weekday,8.32
2023-01-17,BrandA,USA,Afternoon,Weekday,19.82
2023-01-17,BrandA,USA,Evening,Weekday,19.16
2023-01-17,BrandA,USA,Night,Weekday,5.59
2023-01-17,BrandA,USA,Late Night,Weekday,15.58
2023-01-17,BrandA,UK,Early Morning,Weekday,18.88
2023-01-17,BrandA,UK,Morning,Weekday,7.71
2023-01-17,BrandA,UK,Mid-Day,Weekday,13.52
2023-01-17,BrandA,UK,Afternoon,Weekday,18.73
2023-01-17,BrandA,UK,Evening,Weekday,5.51
2023-01-17,BrandA,UK,Night,Weekday,15.46
2023-01-17,BrandA,UK,Late Night,Weekday,9.46
2023-01-17,BrandA,Canada,Early Morning,Weekday,18.87
2023-01-17,BrandA,Canada,Morning,Weekday,19.57
2023-01-17,BrandA,Canada,Mid-Day,Weekday,19.16
2023-01-17,BrandA,Canada,Afternoon,Weekday,12.11
2023-01-17,BrandA,Canada,Evening,Weekday,17.93
2023-01-17,BrandA,Canada,Night,Weekday,17.67
2023-01-17,BrandA,Canada,Late Night,Weekday,9.79
2023-01-17,BrandB,USA,Early Morning,Weekday,17.43
2023-01-17,BrandB,USA,Morning,Weekday,5.56
2023-01-17,BrandB,USA,Mid-Day,Weekday,13.94
2023-01-17,BrandB,USA,Afternoon,Weekday,8.45
2023-01-17,BrandB,USA,Evening,Weekday,6.81
2023-01-17,BrandB,USA,Night,Weekday,6.15
2023-01-17,BrandB,USA,Late Night,Weekday,15.44
2023-01-17,BrandB,UK,Early Morning,Weekday,10.1
2023-01-17,BrandB,UK,Morning,Weekday,15.87
2023-01-17,BrandB,UK,Mid-Day,Weekday,5.98
2023-01-17,BrandB,UK,Afternoon,Weekday,9.73
2023-01-17,BrandB,UK,Evening,Weekday,13.09
2023-01-17,BrandB,UK,Night,Weekday,16.86
2023-01-17,BrandB,UK,Late Night,Weekday,9.78
2023-01-17,BrandB,Canada,Early Morning,Weekday,14.39
2023-01-17,BrandB,Canada,Morning,Weekday,18.29
2023-01-17,BrandB,Canada,Mid-Day,Weekday,14.24
2023-01-17,BrandB,Canada,Afternoon,Weekday,8.49
2023-01-17,BrandB,Canada,Evening,Weekday,5.37
2023-01-17,BrandB,Canada,Night,Weekday,18.05
2023-01-17,BrandB,Canada,Late Night,Weekday,5.32
2023-01-17,BrandC,USA,Early Morning,Weekday,18.12
2023-01-17,BrandC,USA,Morning,Weekday,12.93
2023-01-17,BrandC,USA,Mid-Day,Weekday,19.09
2023-01-17,BrandC,USA,Afternoon,Weekday,16.98
2023-01-17,BrandC,USA,Evening,Weekday,19.97
2023-01-17,BrandC,USA,Night,Weekday,10.26
2023-01-17,BrandC,USA,Late Night,Weekday,16.51
2023-01-17,BrandC,UK,Early Morning,Weekday,11.03
2023-01-17,BrandC,UK,Morning,Weekday,12.2
2023-01-17,BrandC,UK,Mid-Day,Weekday,14.41
2023-01-17,BrandC,UK,Afternoon,Weekday,18.11
2023-01-17,BrandC,UK,Evening,Weekday,19.76
2023-01-17,BrandC,UK,Night,Weekday,16.52
2023-01-17,BrandC,UK,Late Night,Weekday,11.27
2023-01-17,BrandC,Canada,Early Morning,Weekday,11.32
2023-01-17,BrandC,Canada,Morning,Weekday,16.06
2023-01-17,BrandC,Canada,Mid-Day,Weekday,8.58
2023-01-17,BrandC,Canada,Afternoon,Weekday,6.66
2023-01-17,BrandC,Canada,Evening,Weekday,10.32
2023-01-17,BrandC,Canada,Night,Weekday,9.31
2023-01-17,BrandC,Canada,Late Night,Weekday,9.44
2023-01-18,BrandA,USA,Early Morning,Weekday,8.5
2023-01-18,BrandA,USA,Morning,Weekday,5.63
2023-01-18,BrandA,USA,Mid-Day,Weekday,5.27
2023-01-18,BrandA,USA,Afternoon,Weekday,19.82
2023-01-18,BrandA,USA,Evening,Weekday,11.42
2023-01-18,BrandA,USA,Night,Weekday,10.76
2023-01-18,BrandA,USA,Late Night,Weekday,15.19
2023-01-18,BrandA,UK,Early Morning,Weekday,8.27
2023-01-18,BrandA,UK,Morning,Weekday,19.25
2023-01-18,BrandA,UK,Mid-Day,Weekday,16.8
2023-01-18,BrandA,UK,Afternoon,Weekday,6.34
2023-01-18,BrandA,UK,Evening,Weekday,11.26
2023-01-18,BrandA,UK,Night,Weekday,18.19
2023-01-18,BrandA,UK,Late Night,Weekday,19.17
2023-01-18,BrandA,Canada,Early Morning,Weekday,12.01
2023-01-18,BrandA,Canada,Morning,Weekday,14.2
2023-01-18,BrandA,Canada,Mid-Day,Weekday,7.51
2023-01-18,BrandA,Canada,Afternoon,Weekday,19.87
2023-01-18,BrandA,Canada,Evening,Weekday,8.48
2023-01-18,BrandA,Canada,Night,Weekday,19.14
2023-01-18,BrandA,Canada,Late Night,Weekday,14.74
2023-01-18,BrandB,USA,Early Morning,Weekday,14.12
2023-01-18,BrandB,USA,Morning,Weekday,12.69
2023-01-18,BrandB,USA,Mid-Day,Weekday,8.46
2023-01-18,BrandB,USA,Afternoon,Weekday,7.65
2023-01-18,BrandB,USA,Evening,Weekday,8.31
2023-01-18,BrandB,USA,Night,Weekday,7.8
2023-01-18,BrandB,USA,Late Night,Weekday,16.69
2023-01-18,BrandB,UK,Early Morning,Weekday,10.25
2023-01-18,BrandB,UK,Morning,Weekday,5.87
2023-01-18,BrandB,UK,Mid-Day,Weekday,19.54
2023-01-18,BrandB,UK,Afternoon,Weekday,18.26
2023-01-18,BrandB,UK,Evening,Weekday,18.92
2023-01-18,BrandB,UK,Night,Weekday,19.92
2023-01-18,BrandB,UK,Late Night,Weekday,7.61
2023-01-18,BrandB,Canada,Early Morning,Weekday,10.94
2023-01-18,BrandB,Canada,Morning,Weekday,16.37
2023-01-18,BrandB,Canada,Mid-Day,Weekday,15.44
2023-01-18,BrandB,Canada,Afternoon,Weekday,7.31
2023-01-18,BrandB,Canada,Evening,Weekday,17.24
2023-01-18,BrandB,Canada,Night,Weekday,8.37
2023-01-18,BrandB,Canada,Late Night,Weekday,8.36
2023-01-18,BrandC,USA,Early Morning,Weekday,13.05
2023-01-18,BrandC,USA,Morning,Weekday,13.89
2023-01-18,BrandC,USA,Mid-Day,Weekday,13.7
2023-01-18,BrandC,USA,Afternoon,Weekday,6.37
2023-01-18,BrandC,USA,Evening,Weekday,18.16
2023-01-18,BrandC,USA,Night,Weekday,8.98
2023-01-18,BrandC,USA,Late Night,Weekday,6.94
2023-01-18,BrandC,UK,Early Morning,Weekday,18.33
2023-01-18,BrandC,UK,Morning,Weekday,19.33
2023-01-18,BrandC,UK,Mid-Day,Weekday,17.93
2023-01-18,BrandC,UK,Afternoon,Weekday,17.14
2023-01-18,BrandC,UK,Evening,Weekday,14.83
2023-01-18,BrandC,UK,Night,Weekday,13.26
2023-01-18,BrandC,UK,Late Night,Weekday,6.3
2023-01-18,BrandC,Canada,Early Morning,Weekday,11.13
2023-01-18,BrandC,Canada,Morning,Weekday,10.59
2023-01-18,BrandC,Canada,Mid-Day,Weekday,8.9
2023-01-18,BrandC,Canada,Afternoon,Weekday,15.85
2023-01-18,BrandC,Canada,Evening,Weekday,12.44
2023-01-18,BrandC,Canada,Night,Weekday,6.22
2023-01-18,BrandC,Canada,Late Night,Weekday,8.3
2023-01-19,BrandA,USA,Early Morning,Weekday,15.25
2023-01-19,BrandA,USA,Morning,Weekday,6.14
2023-01-19,BrandA,USA,Mid-Day,Weekday,17.77
2023-01-19,BrandA,USA,Afternoon,Weekday,12.43
2023-01-19,BrandA,USA,Evening,Weekday,12.21
2023-01-19,BrandA,USA,Night,Weekday,13.89
2023-01-19,BrandA,USA,Late Night,Weekday,17.37
2023-01-19,BrandA,UK,Early Morning,Weekday,10.22
2023-01-19,BrandA,UK,Morning,Weekday,15.17
2023-01-19,BrandA,UK,Mid-Day,Weekday,13.49
2023-01-19,BrandA,UK,Afternoon,Weekday,9.01
2023-01-19,BrandA,UK,Evening,Weekday,18.18
2023-01-19,BrandA,UK,Night,Weekday,16.96
2023-01-19,BrandA,UK,Late Night,Weekday,14.88
2023-01-19,BrandA,Canada,Early Morning,Weekday,17.76
2023-01-19,BrandA,Canada,Morning,Weekday,18.01
2023-01-19,BrandA,Canada,Mid-Day,Weekday,15.63
2023-01-19,BrandA,Canada,Afternoon,Weekday,17.56
2023-01-19,BrandA,Canada,Evening,Weekday,15.46
2023-01-19,BrandA,Canada,Night,Weekday,15.2
2023-01-19,BrandA,Canada,Late Night,Weekday,14.28
2023-01-19,BrandB,USA,Early Morning,Weekday,16.29
2023-01-19,BrandB,USA,Morning,Weekday,7.38
2023-01-19,BrandB,USA,Mid-Day,Weekday,18.21
2023-01-19,BrandB,USA,Afternoon,Weekday,18.08
2023-01-19,BrandB,USA,Evening,Weekday,5.44
2023-01-19,BrandB,USA,Night,Weekday,17.39
2023-01-19,BrandB,USA,Late Night,Weekday,6.93
2023-01-19,BrandB,UK,Early Morning,Weekday,10.03
2023-01-19,BrandB,UK,Morning,Weekday,16.15
2023-01-19,BrandB,UK,Mid-Day,Weekday,7.41
2023-01-19,BrandB,UK,Afternoon,Weekday,17.27
2023-01-19,BrandB,UK,Evening,Weekday,17.48
2023-01-19,BrandB,UK,Night,Weekday,12.61
2023-01-19,BrandB,UK,Late Night,Weekday,5.1
2023-01-19,BrandB,Canada,Early Morning,Weekday,9.31
2023-01-19,BrandB,Canada,Morning,Weekday,14.25
2023-01-19,BrandB,Canada,Mid-Day,Weekday,19.72
2023-01-19,BrandB,Canada,Afternoon,Weekday,14.48
2023-01-19,BrandB,Canada,Evening,Weekday,8.9
2023-01-19,BrandB,Canada,Night,Weekday,14.51
2023-01-19,BrandB,Canada,Late Night,Weekday,13.1
2023-01-19,BrandC,USA,Early Morning,Weekday,16.7
2023-01-19,BrandC,USA,Morning,Weekday,6.6
2023-01-19,BrandC,USA,Mid-Day,Weekday,16.42
2023-01-19,BrandC,USA,Afternoon,Weekday,13.12
2023-01-19,BrandC,USA,Evening,Weekday,19.44
2023-01-19,BrandC,USA,Night,Weekday,10.13
2023-01-19,BrandC,USA,Late Night,Weekday,14.49
2023-01-19,BrandC,UK,Early Morning,Weekday,18.98
2023-01-19,BrandC,UK,Morning,Weekday,6.54
2023-01-19,BrandC,UK,Mid-Day,Weekday,19.06
2023-01-19,BrandC,UK,Afternoon,Weekday,15.32
2023-01-19,BrandC,UK,Evening,Weekday,6.02
2023-01-19,BrandC,UK,Night,Weekday,9.51
2023-01-19,BrandC,UK,Late Night,Weekday,15.62
2023-01-19,BrandC,Canada,Early Morning,Weekday,6.01
2023-01-19,BrandC,Canada,Morning,Weekday,13.73
2023-01-19,BrandC,Canada,Mid-Day,Weekday,10.19
2023-01-19,BrandC,Canada,Afternoon,Weekday,14.31
2023-01-19,BrandC,Canada,Evening,Weekday,5.69
2023-01-19,BrandC,Canada,Night,Weekday,18.07
2023-01-19,BrandC,Canada,Late Night,Weekday,19.6
2023-01-20,BrandA,USA,Early Morning,Weekday,19.53
2023-01-20,BrandA,USA,Morning,Weekday,16.24
2023-01-20,BrandA,USA,Mid-Day,Weekday,6.95
2023-01-20,BrandA,USA,Afternoon,Weekday,16.37
2023-01-20,BrandA,USA,Evening,Weekday,5.37
2023-01-20,BrandA,USA,Night,Weekday,5.33
2023-01-20,BrandA,USA,Late Night,Weekday,9.85
2023-01-20,BrandA,UK,Early Morning,Weekday,12.33
2023-01-20,BrandA,UK,Morning,Weekday,16.56
2023-01-20,BrandA,UK,Mid-Day,Weekday,15.25
2023-01-20,BrandA,UK,Afternoon,Weekday,11.69
2023-01-20,BrandA,UK,Evening,Weekday,9.1
2023-01-20,BrandA,UK,Night,Weekday,19.96
2023-01-20,BrandA,UK,Late Night,Weekday,11.39
2023-01-20,BrandA,Canada,Early Morning,Weekday,11.77
2023-01-20,BrandA,Canada,Morning,Weekday,7.45
2023-01-20,BrandA,Canada,Mid-Day,Weekday,16.92
2023-01-20,BrandA,Canada,Afternoon,Weekday,15.41
2023-01-20,BrandA,Canada,Evening,Weekday,8.31
2023-01-20,BrandA,Canada,Night,Weekday,6.24
2023-01-20,BrandA,Canada,Late Night,Weekday,15.21
2023-01-20,BrandB,USA,Early Morning,Weekday,14.82
2023-01-20,BrandB,USA,Morning,Weekday,9.1
2023-01-20,BrandB,USA,Mid-Day,Weekday,19.26
2023-01-20,BrandB,USA,Afternoon,Weekday,7.27
2023-01-20,BrandB,USA,Evening,Weekday,11.49
2023-01-20,BrandB,USA,Night,Weekday,19.15
2023-01-20,BrandB,USA,Late Night,Weekday,11.3
2023-01-20,BrandB,UK,Early Morning,Weekday,14.58
2023-01-20,BrandB,UK,Morning,Weekday,10.96
2023-01-20,BrandB,UK,Mid-Day,Weekday,9.11
2023-01-20,BrandB,UK,Afternoon,Weekday,19.76
2023-01-20,BrandB,UK,Evening,Weekday,11.14
2023-01-20,BrandB,UK,Night,Weekday,18.41
2023-01-20,BrandB,UK,Late Night,Weekday,8.45
2023-01-20,BrandB,Canada,Early Morning,Weekday,8.2
2023-01-20,BrandB,Canada,Morning,Weekday,5.47
2023-01-20,BrandB,Canada,Mid-Day,Weekday,14.78
2023-01-20,BrandB,Canada,Afternoon,Weekday,10.53
2023-01-20,BrandB,Canada,Evening,Weekday,17.97
2023-01-20,BrandB,Canada,Night,Weekday,12.1
2023-01-20,BrandB,Canada,Late Night,Weekday,19.52
2023-01-20,BrandC,USA,Early Morning,Weekday,7.78
2023-01-20,BrandC,USA,Morning,Weekday,18.03
2023-01-20,BrandC,USA,Mid-Day,Weekday,16.65
2023-01-20,BrandC,USA,Afternoon,Weekday,16.56
2023-01-20,BrandC,USA,Evening,Weekday,17.67
2023-01-20,BrandC,USA,Night,Weekday,16.42
2023-01-20,BrandC,USA,Late Night,Weekday,14.39
2023-01-20,BrandC,UK,Early Morning,Weekday,6.97
2023-01-20,BrandC,UK,Morning,Weekday,5.49
2023-01-20,BrandC,UK,Mid-Day,Weekday,18.81
2023-01-20,BrandC,UK,Afternoon,Weekday,14.25
2023-01-20,BrandC,UK,Evening,Weekday,16.95
2023-01-20,BrandC,UK,Night,Weekday,12.22
2023-01-20,BrandC,UK,Late Night,Weekday,6.76
2023-01-20,BrandC,Canada,Early Morning,Weekday,6.88
2023-01-20,BrandC,Canada,Morning,Weekday,15.28
2023-01-20,BrandC,Canada,Mid-Day,Weekday,11.45
2023-01-20,BrandC,Canada,Afternoon,Weekday,8.01
2023-01-20,BrandC,Canada,Evening,Weekday,12.37
2023-01-20,BrandC,Canada,Night,Weekday,5.96
2023-01-20,BrandC,Canada,Late Night,Weekday,13.73
2023-01-21,BrandA,USA,Early Morning,Weekend,9.03
2023-01-21,BrandA,USA,Morning,Weekend,16.96
2023-01-21,BrandA,USA,Mid-Day,Weekend,9.66
2023-01-21,BrandA,USA,Afternoon,Weekend,11.83
2023-01-21,BrandA,USA,Evening,Weekend,5.17
2023-01-21,BrandA,USA,Night,Weekend,6.09
2023-01-21,BrandA,USA,Late Night,Weekend,10.89
2023-01-21,BrandA,UK,Early Morning,Weekend,12.2
2023-01-21,BrandA,UK,Morning,Weekend,14.0
2023-01-21,BrandA,UK,Mid-Day,Weekend,9.37
2023-01-21,BrandA,UK,Afternoon,Weekend,15.42
2023-01-21,BrandA,UK,Evening,Weekend,17.9
2023-01-21,BrandA,UK,Night,Weekend,16.7
2023-01-21,BrandA,UK,Late Night,Weekend,5.59
2023-01-21,BrandA,Canada,Early Morning,Weekend,12.21
2023-01-21,BrandA,Canada,Morning,Weekend,6.57
2023-01-21,BrandA,Canada,Mid-Day,Weekend,8.63
2023-01-21,BrandA,Canada,Afternoon,Weekend,19.8
2023-01-21,BrandA,Canada,Evening,Weekend,7.14
2023-01-21,BrandA,Canada,Night,Weekend,12.48
2023-01-21,BrandA,Canada,Late Night,Weekend,14.27
2023-01-21,BrandB,USA,Early Morning,Weekend,15.54
2023-01-21,BrandB,USA,Morning,Weekend,13.39
2023-01-21,BrandB,USA,Mid-Day,Weekend,5.15
2023-01-21,BrandB,USA,Afternoon,Weekend,9.9
2023-01-21,BrandB,USA,Evening,Weekend,12.77
2023-01-21,BrandB,USA,Night,Weekend,6.32
2023-01-21,BrandB,USA,Late Night,Weekend,10.26
2023-01-21,BrandB,UK,Early Morning,Weekend,5.5
2023-01-21,BrandB,UK,Morning,Weekend,6.18
2023-01-21,BrandB,UK,Mid-Day,Weekend,10.95
2023-01-21,BrandB,UK,Afternoon,Weekend,6.99
2023-01-21,BrandB,UK,Evening,Weekend,13.51
2023-01-21,BrandB,UK,Night,Weekend,15.34
2023-01-21,BrandB,UK,Late Night,Weekend,17.01
2023-01-21,BrandB,Canada,Early Morning,Weekend,8.0
2023-01-21,BrandB,Canada,Morning,Weekend,7.51
2023-01-21,BrandB,Canada,Mid-Day,Weekend,6.57
2023-01-21,BrandB,Canada,Afternoon,Weekend,14.55
2023-01-21,BrandB,Canada,Evening,Weekend,15.6
2023-01-21,BrandB,Canada,Night,Weekend,5.47
2023-01-21,BrandB,Canada,Late Night,Weekend,19.04
2023-01-21,BrandC,USA,Early Morning,Weekend,5.78
2023-01-21,BrandC,USA,Morning,Weekend,13.12
2023-01-21,BrandC,USA,Mid-Day,Weekend,15.64
2023-01-21,BrandC,USA,Afternoon,Weekend,18.06
2023-01-21,BrandC,USA,Evening,Weekend,15.71
2023-01-21,BrandC,USA,Night,Weekend,17.03
2023-01-21,BrandC,USA,Late Night,Weekend,10.09
2023-01-21,BrandC,UK,Early Morning,Weekend,17.22
2023-01-21,BrandC,UK,Morning,Weekend,6.2
2023-01-21,BrandC,UK,Mid-Day,Weekend,18.42
2023-01-21,BrandC,UK,Afternoon,Weekend,13.21
2023-01-21,BrandC,UK,Evening,Weekend,17.26
2023-01-21,BrandC,UK,Night,Weekend,11.78
2023-01-21,BrandC,UK,Late Night,Weekend,14.65
2023-01-21,BrandC,Canada,Early Morning,Weekend,12.9
2023-01-21,BrandC,Canada,Morning,Weekend,15.97
2023-01-21,BrandC,Canada,Mid-Day,Weekend,6.22
2023-01-21,BrandC,Canada,Afternoon,Weekend,5.91
2023-01-21,BrandC,Canada,Evening,Weekend,8.71
2023-01-21,BrandC,Canada,Night,Weekend,7.39
2023-01-21,BrandC,Canada,Late Night,Weekend,18.08
2023-01-22,BrandA,USA,Early Morning,Weekend,8.29
2023-01-22,BrandA,USA,Morning,Weekend,19.64
2023-01-22,BrandA,USA,Mid-Day,Weekend,10.05
2023-01-22,BrandA,USA,Afternoon,Weekend,7.73
2023-01-22,BrandA,USA,Evening,Weekend,16.85
2023-01-22,BrandA,USA,Night,Weekend,14.88
2023-01-22,BrandA,USA,Late Night,Weekend,12.47
2023-01-22,BrandA,UK,Early Morning,Weekend,13.33
2023-01-22,BrandA,UK,Morning,Weekend,15.79
2023-01-22,BrandA,UK,Mid-Day,Weekend,8.43
2023-01-22,BrandA,UK,Afternoon,Weekend,19.95
2023-01-22,BrandA,UK,Evening,Weekend,19.62
2023-01-22,BrandA,UK,Night,Weekend,14.75
2023-01-22,BrandA,UK,Late Night,Weekend,7.99
2023-01-22,BrandA,Canada,Early Morning,Weekend,15.2
2023-01-22,BrandA,Canada,Morning,Weekend,6.08
2023-01-22,BrandA,Canada,Mid-Day,Weekend,5.46
2023-01-22,BrandA,Canada,Afternoon,Weekend,8.87
2023-01-22,BrandA,Canada,Evening,Weekend,11.94
2023-01-22,BrandA,Canada,Night,Weekend,18.02
2023-01-22,BrandA,Canada,Late Night,Weekend,15.91
2023-01-22,BrandB,USA,Early Morning,Weekend,16.14
2023-01-22,BrandB,USA,Morning,Weekend,11.38
2023-01-22,BrandB,USA,Mid-Day,Weekend,10.19
2023-01-22,BrandB,USA,Afternoon,Weekend,10.57
2023-01-22,BrandB,USA,Evening,Weekend,19.81
2023-01-22,BrandB,USA,Night,Weekend,5.6
2023-01-22,BrandB,USA,Late Night,Weekend,18.01
2023-01-22,BrandB,UK,Early Morning,Weekend,13.68
2023-01-22,BrandB,UK,Morning,Weekend,11.58
2023-01-22,BrandB,UK,Mid-Day,Weekend,15.88
2023-01-22,BrandB,UK,Afternoon,Weekend,12.3
2023-01-22,BrandB,UK,Evening,Weekend,18.1
2023-01-22,BrandB,UK,Night,Weekend,18.51
2023-01-22,BrandB,UK,Late Night,Weekend,11.33
2023-01-22,BrandB,Canada,Early Morning,Weekend,9.15
2023-01-22,BrandB,Canada,Morning,Weekend,13.89
2023-01-22,BrandB,Canada,Mid-Day,Weekend,18.69
2023-01-22,BrandB,Canada,Afternoon,Weekend,8.16
2023-01-22,BrandB,Canada,Evening,Weekend,14.34
2023-01-22,BrandB,Canada,Night,Weekend,14.47
2023-01-22,BrandB,Canada,Late Night,Weekend,16.0
2023-01-22,BrandC,USA,Early Morning,Weekend,6.97
2023-01-22,BrandC,USA,Morning,Weekend,15.74
2023-01-22,BrandC,USA,Mid-Day,Weekend,18.64
2023-01-22,BrandC,USA,Afternoon,Weekend,7.7
2023-01-22,BrandC,USA,Evening,Weekend,8.56
2023-01-22,BrandC,USA,Night,Weekend,19.57
2023-01-22,BrandC,USA,Late Night,Weekend,7.71
2023-01-22,BrandC,UK,Early Morning,Weekend,17.82
2023-01-22,BrandC,UK,Morning,Weekend,12.38
2023-01-22,BrandC,UK,Mid-Day,Weekend,8.71
2023-01-22,BrandC,UK,Afternoon,Weekend,18.06
2023-01-22,BrandC,UK,Evening,Weekend,11.68
2023-01-22,BrandC,UK,Night,Weekend,12.72
2023-01-22,BrandC,UK,Late Night,Weekend,10.39
2023-01-22,BrandC,Canada,Early Morning,Weekend,13.89
2023-01-22,BrandC,Canada,Morning,Weekend,7.45
2023-01-22,BrandC,Canada,Mid-Day,Weekend,10.87
2023-01-22,BrandC,Canada,Afternoon,Weekend,19.54
2023-01-22,BrandC,Canada,Evening,Weekend,8.87
2023-01-22,BrandC,Canada,Night,Weekend,14.85
2023-01-22,BrandC,Canada,Late Night,Weekend,9.88
2023-01-23,BrandA,USA,Early Morning,Weekday,16.6
2023-01-23,BrandA,USA,Morning,Weekday,6.96
2023-01-23,BrandA,USA,Mid-Day,Weekday,19.55
2023-01-23,BrandA,USA,Afternoon,Weekday,11.81
2023-01-23,BrandA,USA,Evening,Weekday,8.54
2023-01-23,BrandA,USA,Night,Weekday,6.1
2023-01-23,BrandA,USA,Late Night,Weekday,7.55
2023-01-23,BrandA,UK,Early Morning,Weekday,12.8
2023-01-23,BrandA,UK,Morning,Weekday,10.06
2023-01-23,BrandA,UK,Mid-Day,Weekday,17.43
2023-01-23,BrandA,UK,Afternoon,Weekday,11.46
2023-01-23,BrandA,UK,Evening,Weekday,8.73
2023-01-23,BrandA,UK,Night,Weekday,14.26
2023-01-23,BrandA,UK,Late Night,Weekday,15.6
2023-01-23,BrandA,Canada,Early Morning,Weekday,7.51
2023-01-23,BrandA,Canada,Morning,Weekday,7.51
2023-01-23,BrandA,Canada,Mid-Day,Weekday,5.55
2023-01-23,BrandA,Canada,Afternoon,Weekday,16.05
2023-01-23,BrandA,Canada,Evening,Weekday,14.96
2023-01-23,BrandA,Canada,Night,Weekday,12.12
2023-01-23,BrandA,Canada,Late Night,Weekday,17.66
2023-01-23,BrandB,USA,Early Morning,Weekday,17.09
2023-01-23,BrandB,USA,Morning,Weekday,13.78
2023-01-23,BrandB,USA,Mid-Day,Weekday,18.02
2023-01-23,BrandB,USA,Afternoon,Weekday,8.09
2023-01-23,BrandB,USA,Evening,Weekday,6.68
2023-01-23,BrandB,USA,Night,Weekday,9.05
2023-01-23,BrandB,USA,Late Night,Weekday,5.86
2023-01-23,BrandB,UK,Early Morning,Weekday,12.97
2023-01-23,BrandB,UK,Morning,Weekday,19.05
2023-01-23,BrandB,UK,Mid-Day,Weekday,5.59
2023-01-23,BrandB,UK,Afternoon,Weekday,6.83
2023-01-23,BrandB,UK,Evening,Weekday,11.78
2023-01-23,BrandB,UK,Night,Weekday,19.01
2023-01-23,BrandB,UK,Late Night,Weekday,9.74
2023-01-23,BrandB,Canada,Early Morning,Weekday,12.61
2023-01-23,BrandB,Canada,Morning,Weekday,5.62
2023-01-23,BrandB,Canada,Mid-Day,Weekday,7.23
2023-01-23,BrandB,Canada,Afternoon,Weekday,19.8
2023-01-23,BrandB,Canada,Evening,Weekday,19.48
2023-01-23,BrandB,Canada,Night,Weekday,5.07
